3287562,神偷奶爸 Despicable Me,(2010),https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792776858.webp,皮艾尔·柯芬,肯·道里欧,"['史蒂夫·卡瑞尔', '杰森·席格尔', '拉塞尔·布兰德', '威尔·阿奈特', '朱莉·安德鲁斯', '克里斯汀·韦格', '米兰达·卡斯格拉夫', '达纳·盖尔', '艾尔西·费舍尔', '皮艾尔·柯芬', '克里斯·雷纳德', '杰梅奈·克莱门特', '杰克·麦克布瑞尔', '丹尼·麦克布耐德']","['喜剧', '动画', '儿童']", ,"
","['2010-06-20(莫斯科电影节)', '2010-07-08(美国)']",95分钟, 卑鄙的我 / 坏蛋奖门人(港) / 偷天换“月”(港) / 我很贱 / Baby的我,http://www.despicableme.com,8.5
19944106,美人鱼,(2016),https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2316177058.webp,周星驰,周星驰,"['邓超', '罗志祥', '张雨绮', '林允', '徐克', '吴亦凡', '李尚正', '卢正雨', '白客', '孔连顺', '田启文', '文章', '杨能', '张美娥', '李叶青', '林子聪']","['喜剧', '爱情', '奇幻']", 中国大陆 / 香港, 汉语普通话 / 英语 / 日语,['2016-02-08(中国大陆/香港)'],93分钟, Mermaid,http://www.imdb.com/title/tt4701660,6.8
26815054,大力女子都奉顺  ,(2017),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2423081660.webp,李亨民,白美琼,"['朴宝英', '朴炯植', '金志洙', '安宇延']",['剧情'], ,"
",['2017-02-24(韩国)'],,,http://tv.jtbc.joins.com/dobongsoon,8.0
26700276,我去哪儿？ Quo vado?,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2433080603.webp,热纳罗·努基阿德,热纳罗·努基阿德,"['切柯·扎罗内', '埃莉奥诺拉·吉奥瓦纳迪', '索尼娅·贝加马斯卡', '毛里齐奥·米凯利', '利诺·班菲', '卢多维卡·莫杜尼奥', '安东尼奥·布鲁斯凯塔', 'Paolo Pierobon', 'Azzurra Martino', 'Giustina Buonomo', 'Fabio Casale', 'Francesco Cassano', 'Stefano Grillo', 'Adam Nour Marino', 'Massimiliano Montgomery']",['喜剧'], 意大利, 意大利语,['2016-01-01(意大利)'],86分钟, Where Am I Going?,http://www.imdb.com/title/tt5290524,8.1
3718279,死侍 Deadpool,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2309264172.webp,蒂姆·米勒,略特·里斯,"['瑞恩·雷诺兹', '莫蕾娜·巴卡林', '艾德·斯克林', 'T·J·米勒', '吉娜·卡拉诺', '布里安娜·希德布兰德', '斯蒂芬·卡皮契奇', '莱斯利·格塞斯', '杰德·瑞斯', '卡兰·索尼', '斯坦·李']","['喜剧', '动作', '科幻', '冒险']", ,"
",['2016-02-12(美国)'],108分钟, 死侍：不死现身(港) / 恶棍英雄：死侍(台) / X战警：死侍,http://deadpool.com,7.5
1291543,功夫,(2004),https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2219011938.webp,周星驰,曾瑾昌,"['周星驰', '元秋', '元华', '黄圣依', '梁小龙', '陈国坤', '田启文', '林子聪', '林雪', '冯克安', '释彦能', '冯小刚', '袁祥仁', '张一白', '赵志凌', '董志华', '何文辉', '陈凯师', '贾康熙', '林子善', '任珈锐', '王仕颖']","['喜剧', '动作', '犯罪', '奇幻']", 中国大陆 / 香港, 粤语 / 汉语普通话 / 手语,"['2004-12-23(中国大陆/香港)', '2015-01-15(中国大陆3D)', '2004-09-14(多伦多电影节)']",100分钟(3D重映), 功夫3D / Kung Fu Hustle,http://www.imdb.com/title/tt0373074,7.8
1292215,天使爱美丽 Le fabuleux destin d'Amélie Poulain,(2001),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p803896904.webp,让-皮埃尔·热内,吉罗姆·洛朗,"['奥黛丽·塔图', '马修·卡索维茨', '贾梅尔·杜布兹', '罗瑞娜·克拉沃塔', '多米尼克·皮诺', '伊莎贝拉·南蒂', '友兰达·梦露', '鲁费斯', '克莱尔·莫里耶', '艾特·迪·彭吉云', '莫里斯·本尼丘', '米切尔·罗宾', '塞尔·梅林', '克洛蒂尔德·莫莱特', '乌尔拜恩·坎塞里尔', '克劳德·佩龙']","['喜剧', '爱情']", 法国 / 德国, 法语 / 俄语,"['2001-04-25(法国)', '2001-08-16(德国)']",122分钟, 艾蜜莉的异想世界(台) / 天使艾米莉 / 天使艾美丽 / 阿梅丽的奇妙命运 / 艾蜜丽 / Amelie,http://www.imdb.com/title/tt0211915,8.7
26696879,你好，疯子！,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2408394301.webp,饶晓志,饶晓志,"['万茜', '周一围', '王自健', '金士杰', '李虹辰', '莫小棋', '刘亮佐', '曹卫宇']","['剧情', '喜剧', '悬疑']", 中国大陆, 汉语普通话,['2016-12-30(中国大陆)'],107分钟, The Insanity,http://www.imdb.com/title/tt6605830,6.8
11525673,布达佩斯大饭店 The Grand Budapest Hotel,(2014),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2178872593.webp,韦斯·安德森,韦斯·安德森,"['拉尔夫·费因斯', '托尼·雷沃罗利', '艾德里安·布洛迪', '威廉·达福', '裘德·洛', '爱德华·诺顿', '西尔莎·罗南', '蒂尔达·斯文顿', '比尔·默瑞', '蕾雅·赛杜', '欧文·威尔逊', '詹森·舒瓦兹曼', '马修·阿马立克', 'F·默里·亚伯拉罕', '汤姆·威尔金森', '杰夫·高布伦', '哈威·凯特尔']","['剧情', '喜剧']", ,"
","['2014-02-06(柏林电影节)', '2014-03-28(美国)']",100分钟, 布达佩斯大酒店(港) / 欢迎来到布达佩斯大饭店(台),http://www.grandbudapesthotel.com,8.7
26794215,我们这一天 第一季 This Is Us Season 1,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2380810795.webp,约翰·里夸,丹·福格尔曼,"['曼迪·摩尔', '米洛·文堤米利亚', '贾斯汀·哈特雷', '克丽丝·梅斯', '斯特林·K·布朗', '克里斯·沙利文', '艾伦·锡克', '乔·胡尔特拉斯', '杰拉尔德·麦克雷尼', '凯特蕾·萨加尔', '布拉德·加内特', '詹妮特·蒙哥马利', '米拉娜·薇恩翠', '亚利桑德拉·布莱肯瑞吉']",['喜剧'], ,"
",['2016-09-20(美国)'],,,http://www.nbc.com/this-is-us,9.5
